index,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,datetime 
38201,43,unemployed,married,secondary,no,511,yes,yes,telephone,5,feb,191,5,190,5,other,no,2024-02-01
12819,58,housemaid,married,primary,no,3957,no,no,unknown,17,jun,76,4,-1,0,unknown,no,2024-06-01
43272,36,management,single,tertiary,no,3850,yes,no,cellular,12,aug,239,2,100,4,failure,yes,2024-08-01
52834,61,management,married,tertiary,no,1224,no,no,cellular,1,oct,99,1,-1,0,unknown,no,2024-10-01
49223,28,blue-collar,single,primary,no,426,yes,no,cellular,18,may,953,3,-1,0,unknown,no,2024-05-01
20047,29,management,married,tertiary,no,5698,no,no,cellular,15,apr,437,1,264,1,failure,no,2024-04-01
29405,35,technician,married,secondary,no,-146,yes,no,cellular,29,aug,240,2,-1,0,unknown,no,2024-08-01
52984,48,management,married,tertiary,no,1093,yes,yes,cellular,13,oct,1226,2,-1,0,unknown,yes,2024-10-01
8683,27,technician,single,secondary,no,357,yes,no,unknown,29,may,382,3,-1,0,unknown,no,2024-05-01
47418,44,management,married,unknown,no,415,yes,no,telephone,14,may,7,7,-1,0,unknown,no,2024-05-01
48901,32,admin.,married,secondary,no,97,yes,no,cellular,18,may,165,2,364,1,success,no,2024-05-01
48243,34,admin.,single,secondary,no,6979,yes,no,cellular,15,may,14,5,-1,0,unknown,no,2024-05-01
6617,41,blue-collar,divorced,primary,no,320,yes,no,cellular,2,feb,844,2,252,1,failure,no,2024-02-01
1116,32,blue-collar,married,secondary,no,0,yes,no,cellular,19,nov,188,2,-1,0,unknown,no,2024-11-01
42246,55,blue-collar,married,primary,no,3873,no,no,telephone,21,apr,222,1,-1,0,unknown,no,2024-04-01
8505,41,services,married,secondary,no,2399,yes,no,unknown,29,may,607,2,-1,0,unknown,no,2024-05-01
6826,30,management,married,tertiary,no,265,yes,no,unknown,26,may,45,4,-1,0,unknown,no,2024-05-01
37508,48,management,single,secondary,no,7,no,no,cellular,4,feb,191,1,-1,0,unknown,no,2024-02-01
46181,38,admin.,divorced,secondary,no,1533,yes,no,cellular,12,may,366,1,172,4,success,no,2024-05-01
37389,47,technician,married,secondary,no,-75,yes,no,cellular,4,feb,57,1,247,1,other,no,2024-02-01
27327,51,blue-collar,married,secondary,no,548,no,no,cellular,22,aug,511,4,-1,0,unknown,no,2024-08-01
7187,27,admin.,single,secondary,no,0,yes,no,unknown,27,may,265,1,-1,0,unknown,no,2024-05-01
48208,43,blue-collar,married,unknown,no,285,yes,no,cellular,15,may,22,6,-1,0,unknown,no,2024-05-01
23495,40,technician,married,tertiary,no,162,no,no,cellular,7,aug,256,3,-1,0,unknown,no,2024-08-01
14103,52,technician,married,secondary,no,945,no,no,unknown,20,jun,16,8,-1,0,unknown,no,2024-06-01
33206,49,admin.,single,secondary,no,7426,no,no,telephone,20,nov,65,2,-1,0,unknown,no,2024-11-01
11473,49,management,married,secondary,no,0,no,no,cellular,19,aug,141,2,-1,0,unknown,no,2024-08-01
46967,27,admin.,single,secondary,no,557,yes,no,cellular,13,may,466,2,-1,0,unknown,no,2024-05-01
18257,36,admin.,married,tertiary,no,0,yes,no,cellular,18,jul,837,8,-1,0,unknown,no,2024-07-01
3283,48,blue-collar,divorced,primary,no,24,yes,no,unknown,14,may,832,1,-1,0,unknown,yes,2024-05-01
41024,36,blue-collar,married,secondary,no,1272,yes,no,cellular,17,apr,245,1,-1,0,unknown,no,2024-04-01
51143,47,management,married,tertiary,no,699,no,no,cellular,5,aug,432,3,97,2,success,no,2024-08-01
33187,31,blue-collar,married,secondary,no,10287,yes,no,cellular,20,nov,293,1,-1,0,unknown,no,2024-11-01
7344,26,blue-collar,single,secondary,no,592,yes,yes,unknown,27,may,174,1,-1,0,unknown,no,2024-05-01
56069,45,admin.,married,secondary,no,3006,no,no,cellular,29,apr,388,2,-1,0,unknown,yes,2024-04-01
34285,45,technician,married,secondary,no,2403,no,no,cellular,21,nov,207,1,-1,0,unknown,no,2024-11-01
9385,44,entrepreneur,divorced,secondary,no,-143,yes,no,unknown,2,jun,66,6,-1,0,unknown,no,2024-06-01
50904,64,retired,divorced,tertiary,no,890,no,no,cellular,3,jul,531,3,-1,0,unknown,no,2024-07-01
21958,43,technician,married,secondary,no,533,yes,no,cellular,31,jul,228,2,-1,0,unknown,no,2024-07-01
19415,42,services,divorced,secondary,no,0,yes,yes,cellular,23,jul,168,1,-1,0,unknown,no,2024-07-01
24777,58,technician,single,secondary,no,382,no,no,cellular,13,aug,460,2,-1,0,unknown,no,2024-08-01
11211,45,admin.,divorced,primary,no,1807,yes,no,unknown,6,jun,118,2,-1,0,unknown,no,2024-06-01
3268,54,blue-collar,married,secondary,no,532,yes,no,unknown,14,may,220,1,-1,0,unknown,no,2024-05-01
4350,58,admin.,married,primary,no,879,yes,no,unknown,16,may,242,7,-1,0,unknown,no,2024-05-01
33749,35,unemployed,married,secondary,yes,1054,yes,yes,cellular,21,nov,106,1,-1,0,unknown,no,2024-11-01
46507,54,retired,married,primary,no,-58,no,no,cellular,12,may,143,4,-1,0,unknown,no,2024-05-01
22820,56,retired,married,secondary,no,753,no,yes,cellular,6,aug,314,6,-1,0,unknown,no,2024-08-01
8793,55,management,divorced,primary,no,3629,yes,no,unknown,30,may,87,1,-1,0,unknown,no,2024-05-01
46191,42,blue-collar,married,secondary,no,88,yes,no,cellular,12,may,53,2,-1,0,unknown,no,2024-05-01
1184,40,blue-collar,married,secondary,yes,-94,yes,yes,unknown,7,may,227,1,-1,0,unknown,no,2024-05-01
45891,53,blue-collar,divorced,secondary,no,640,yes,no,cellular,11,may,321,2,-1,0,unknown,no,2024-05-01
19423,48,management,married,secondary,no,0,yes,no,telephone,23,jul,90,2,-1,0,unknown,no,2024-07-01
20029,27,technician,single,secondary,no,41,yes,yes,cellular,25,jul,803,1,-1,0,unknown,no,2024-07-01
5898,32,management,single,tertiary,no,1373,yes,no,unknown,21,may,474,2,-1,0,unknown,no,2024-05-01
8340,56,admin.,married,secondary,no,1504,yes,no,unknown,29,may,66,2,-1,0,unknown,no,2024-05-01
12655,39,management,married,tertiary,no,1191,no,no,unknown,17,jun,139,1,-1,0,unknown,no,2024-06-01
1854,37,admin.,married,secondary,no,14,yes,no,unknown,8,may,176,2,-1,0,unknown,no,2024-05-01
16835,47,technician,married,secondary,no,0,no,no,cellular,19,aug,203,2,-1,0,unknown,no,2024-08-01
18678,43,blue-collar,married,primary,no,8,no,yes,cellular,21,jul,564,2,-1,0,unknown,no,2024-07-01
23566,45,blue-collar,married,secondary,no,162,no,no,cellular,8,aug,130,2,-1,0,unknown,no,2024-08-01
38299,26,management,single,tertiary,no,2722,no,no,cellular,6,feb,206,1,-1,0,unknown,no,2024-02-01
19300,45,technician,single,tertiary,no,88,no,no,unknown,23,jul,163,4,-1,0,unknown,no,2024-07-01
13492,41,admin.,married,secondary,no,4178,no,no,unknown,20,jun,168,2,-1,0,unknown,no,2024-06-01
12771,56,entrepreneur,divorced,tertiary,no,22946,no,no,unknown,17,jun,75,3,-1,0,unknown,no,2024-06-01
11735,45,blue-collar,married,unknown,no,2056,no,yes,unknown,11,jun,191,1,-1,0,unknown,no,2024-06-01
23754,35,entrepreneur,married,tertiary,no,2723,yes,yes,cellular,8,aug,275,4,-1,0,unknown,no,2024-08-01
27098,32,technician,single,secondary,no,34,no,no,cellular,22,aug,210,2,-1,0,unknown,no,2024-08-01
52456,52,technician,married,secondary,no,1423,no,no,telephone,4,sep,384,1,91,1,other,no,2024-09-01
20602,56,technician,married,secondary,no,76,yes,no,cellular,28,jul,93,3,-1,0,unknown,no,2024-07-01
24860,51,technician,married,secondary,no,317,no,no,cellular,13,aug,328,4,-1,0,unknown,no,2024-08-01
3386,50,management,married,secondary,no,0,yes,no,cellular,20,nov,152,1,190,1,failure,no,2024-11-01
9054,36,technician,single,secondary,no,4136,yes,no,unknown,30,may,812,3,-1,0,unknown,yes,2024-05-01
20504,27,technician,single,secondary,no,3933,no,no,cellular,28,jul,837,3,-1,0,unknown,yes,2024-07-01
9815,46,blue-collar,married,primary,no,596,yes,no,unknown,3,jun,404,13,-1,0,unknown,no,2024-06-01
20962,37,unemployed,married,tertiary,no,1236,no,no,cellular,29,jul,300,2,-1,0,unknown,no,2024-07-01
56444,27,admin.,single,secondary,no,1408,no,no,cellular,27,may,242,2,-1,0,unknown,no,2024-05-01
28239,46,services,married,secondary,no,12,no,no,cellular,26,aug,225,3,-1,0,unknown,no,2024-08-01
15567,57,blue-collar,married,secondary,no,0,no,yes,cellular,22,jul,127,2,-1,0,unknown,no,2024-07-01
15943,39,blue-collar,married,secondary,no,1309,no,yes,telephone,10,jul,37,1,-1,0,unknown,no,2024-07-01
27738,48,unknown,married,unknown,no,558,no,no,cellular,25,aug,433,6,-1,0,unknown,no,2024-08-01
45742,37,management,married,tertiary,no,2366,yes,no,cellular,11,may,721,1,-1,0,unknown,no,2024-05-01
32661,45,management,single,tertiary,no,819,no,no,telephone,20,nov,25,8,-1,0,unknown,no,2024-11-01
56490,65,retired,divorced,primary,no,1840,no,no,cellular,1,jun,383,2,188,5,failure,no,2024-06-01
15750,39,blue-collar,married,primary,no,3324,no,no,cellular,9,jul,108,1,-1,0,unknown,no,2024-07-01
43704,30,technician,single,secondary,no,-522,yes,yes,cellular,5,may,670,2,286,6,failure,yes,2024-05-01
25110,55,services,married,secondary,no,4263,no,no,cellular,14,aug,93,2,-1,0,unknown,no,2024-08-01
52616,32,management,single,tertiary,no,1954,yes,yes,cellular,10,sep,107,1,-1,0,unknown,no,2024-09-01
15368,43,blue-collar,divorced,primary,no,328,no,yes,cellular,8,jul,192,1,-1,0,unknown,no,2024-07-01
49570,40,unemployed,married,secondary,no,1289,no,no,cellular,26,may,260,2,-1,0,unknown,no,2024-05-01
53286,69,management,married,secondary,no,4,no,no,cellular,23,oct,114,4,-1,0,unknown,no,2024-10-01
32034,43,management,married,tertiary,no,1993,no,no,cellular,19,nov,37,1,174,1,failure,no,2024-11-01
2771,32,technician,married,secondary,no,175,yes,no,unknown,13,may,142,1,-1,0,unknown,no,2024-05-01
3452,53,management,married,tertiary,no,193,no,no,unknown,14,may,521,2,-1,0,unknown,no,2024-05-01
32542,46,self-employed,divorced,tertiary,no,926,yes,no,cellular,19,nov,168,2,153,1,other,no,2024-11-01
31038,47,entrepreneur,married,tertiary,no,0,no,no,telephone,18,nov,103,2,-1,0,unknown,no,2024-11-01
29268,47,blue-collar,married,primary,no,961,no,no,cellular,29,aug,45,11,-1,0,unknown,no,2024-08-01
15553,33,admin.,married,tertiary,no,0,yes,yes,cellular,9,jul,389,3,-1,0,unknown,no,2024-07-01
55270,35,management,single,tertiary,no,747,no,no,cellular,4,aug,91,1,1,6,other,no,2024-08-01
10497,57,management,married,tertiary,no,561,no,no,unknown,5,jun,21,1,-1,0,unknown,no,2024-06-01
52843,70,retired,married,tertiary,no,15834,no,no,cellular,5,apr,172,3,186,1,failure,no,2024-04-01
12206,33,admin.,married,secondary,no,372,yes,no,unknown,16,jun,106,10,-1,0,unknown,no,2024-06-01
19398,53,technician,divorced,secondary,no,2156,yes,no,cellular,23,jul,671,4,-1,0,unknown,no,2024-07-01
42426,71,technician,married,tertiary,no,383,no,no,cellular,27,apr,388,3,-1,0,unknown,yes,2024-04-01
13039,54,housemaid,divorced,primary,no,1194,no,no,unknown,18,jun,58,3,-1,0,unknown,no,2024-06-01
36784,54,blue-collar,married,secondary,no,5372,yes,no,telephone,3,feb,221,2,-1,0,unknown,no,2024-02-01
45183,37,management,married,tertiary,no,6815,yes,no,cellular,8,may,92,2,172,2,other,no,2024-05-01
14012,35,management,married,tertiary,no,1256,yes,no,unknown,20,jun,26,29,-1,0,unknown,no,2024-06-01
15778,52,management,married,tertiary,no,-1112,yes,no,cellular,9,jul,94,1,-1,0,unknown,no,2024-07-01
43175,40,unemployed,single,secondary,no,356,yes,no,cellular,4,may,225,2,339,2,failure,no,2024-05-01
6460,46,blue-collar,married,secondary,no,0,yes,no,unknown,29,may,328,2,-1,0,unknown,no,2024-05-01
16256,29,blue-collar,single,secondary,no,8079,no,yes,cellular,10,jul,171,1,-1,0,unknown,no,2024-07-01
40396,69,retired,married,secondary,no,21446,no,no,telephone,15,apr,358,2,-1,0,unknown,no,2024-04-01
40868,52,retired,divorced,primary,no,-779,yes,yes,cellular,17,apr,709,1,-1,0,unknown,yes,2024-04-01
37091,33,admin.,single,secondary,no,901,no,no,cellular,3,feb,18,5,6,3,other,no,2024-02-01
14701,36,technician,single,secondary,no,-272,no,yes,cellular,4,jul,53,6,-1,0,unknown,no,2024-07-01
36948,31,blue-collar,married,primary,no,124,yes,no,cellular,3,feb,343,1,264,4,failure,no,2024-02-01
44802,37,unemployed,single,secondary,no,490,yes,yes,cellular,7,may,739,2,325,3,failure,no,2024-05-01
22458,46,unknown,married,unknown,no,0,no,no,cellular,4,aug,343,1,-1,0,unknown,no,2024-08-01
355,49,services,married,secondary,no,47,no,no,unknown,5,may,234,2,-1,0,unknown,no,2024-05-01
25354,49,blue-collar,married,secondary,no,1157,no,no,cellular,18,aug,91,4,-1,0,unknown,no,2024-08-01
47452,32,management,married,tertiary,no,2431,yes,no,cellular,14,may,646,5,-1,0,unknown,yes,2024-05-01
38702,44,admin.,divorced,secondary,no,432,no,no,cellular,9,feb,132,3,-1,0,unknown,no,2024-02-01
43634,37,services,divorced,secondary,no,731,yes,no,cellular,5,may,160,1,-1,0,unknown,no,2024-05-01
34857,38,technician,single,secondary,no,275,yes,no,cellular,28,jan,52,1,-1,0,unknown,no,2024-01-01
17636,36,technician,married,secondary,no,-179,yes,no,cellular,18,nov,476,2,124,1,failure,no,2024-11-01
8551,45,blue-collar,married,primary,no,19,yes,no,unknown,29,may,33,2,-1,0,unknown,no,2024-05-01
35863,29,entrepreneur,single,secondary,no,404,no,no,cellular,30,jan,413,3,-1,0,unknown,no,2024-01-01
23044,44,management,married,tertiary,no,22,yes,no,cellular,6,aug,265,2,-1,0,unknown,no,2024-08-01
49846,30,management,single,tertiary,no,1269,no,no,cellular,28,may,361,2,-1,0,unknown,no,2024-05-01
10586,50,retired,married,primary,no,420,no,no,unknown,5,jun,107,1,-1,0,unknown,no,2024-06-01
9783,25,blue-collar,married,primary,yes,-589,yes,no,unknown,3,jun,233,1,-1,0,unknown,no,2024-06-01
41568,32,admin.,single,secondary,no,-45,yes,no,cellular,20,apr,68,1,325,2,other,no,2024-04-01
35456,30,blue-collar,married,secondary,no,554,yes,no,cellular,29,jan,100,1,-1,0,unknown,no,2024-01-01
39282,68,retired,single,unknown,no,518,no,no,cellular,17,mar,74,1,-1,0,unknown,no,2024-03-01
57641,27,student,single,primary,yes,25,no,no,unknown,28,aug,8,1,-1,0,unknown,no,2024-08-01
23465,41,management,married,tertiary,no,3831,yes,no,cellular,7,aug,243,7,-1,0,unknown,no,2024-08-01
39543,39,technician,divorced,tertiary,no,113,yes,yes,cellular,2,apr,1012,2,-1,0,unknown,no,2024-04-01
29315,38,technician,single,secondary,no,332,yes,no,cellular,29,aug,73,2,-1,0,unknown,no,2024-08-01
32950,34,technician,single,unknown,no,4223,no,yes,cellular,20,nov,133,1,-1,0,unknown,no,2024-11-01
11874,46,unknown,married,primary,no,285,no,no,unknown,11,jun,215,2,-1,0,unknown,no,2024-06-01
8432,52,technician,married,unknown,no,9687,yes,no,cellular,19,nov,222,3,174,1,failure,no,2024-11-01
35951,46,technician,married,secondary,no,198,yes,no,cellular,30,jan,153,1,2,6,other,no,2024-01-01
10734,48,management,married,tertiary,no,1733,no,no,unknown,5,jun,318,3,-1,0,unknown,no,2024-06-01
25231,36,technician,married,secondary,no,465,no,no,cellular,14,aug,85,1,-1,0,unknown,no,2024-08-01
1811,55,management,married,tertiary,no,1288,yes,no,unknown,8,may,67,2,-1,0,unknown,no,2024-05-01
3131,57,blue-collar,married,primary,no,452,yes,no,unknown,13,may,139,4,-1,0,unknown,no,2024-05-01
7633,39,management,married,tertiary,no,1598,yes,yes,unknown,27,may,87,3,-1,0,unknown,no,2024-05-01
1283,35,blue-collar,married,primary,no,229,yes,no,unknown,7,may,103,3,-1,0,unknown,no,2024-05-01
23340,36,management,married,tertiary,no,812,no,no,cellular,7,aug,99,4,-1,0,unknown,no,2024-08-01
1282,52,entrepreneur,divorced,primary,no,278,yes,no,unknown,7,may,688,2,-1,0,unknown,no,2024-05-01
12391,50,management,married,tertiary,no,3191,no,no,unknown,16,jun,535,2,-1,0,unknown,no,2024-06-01
6898,43,blue-collar,married,primary,no,-476,yes,no,unknown,26,may,16,1,-1,0,unknown,no,2024-05-01
15482,52,management,married,secondary,no,4873,no,no,cellular,8,jul,99,9,-1,0,unknown,no,2024-07-01
54853,51,admin.,married,secondary,no,1574,no,no,cellular,4,feb,149,2,-1,0,unknown,no,2024-02-01
42470,33,blue-collar,single,tertiary,no,3446,yes,no,cellular,28,apr,83,2,-1,0,unknown,no,2024-04-01
39243,43,management,married,tertiary,no,2987,no,no,cellular,4,jun,156,1,85,3,failure,yes,2024-06-01
8346,32,admin.,married,tertiary,no,118,no,no,cellular,21,nov,383,4,176,10,failure,no,2024-11-01
5226,52,blue-collar,divorced,primary,no,0,yes,yes,unknown,20,may,47,1,-1,0,unknown,no,2024-05-01
47775,37,blue-collar,married,primary,no,2079,yes,yes,cellular,14,may,299,1,360,2,failure,no,2024-05-01
44230,35,blue-collar,single,secondary,no,343,yes,no,cellular,6,may,151,2,-1,0,unknown,no,2024-05-01
13534,39,management,single,tertiary,no,490,no,no,unknown,20,jun,44,3,-1,0,unknown,no,2024-06-01
22317,41,technician,married,secondary,no,188,no,yes,telephone,31,jul,15,25,-1,0,unknown,no,2024-07-01
20005,37,management,married,tertiary,no,4039,no,yes,cellular,25,jul,106,2,-1,0,unknown,no,2024-07-01
31896,32,management,single,tertiary,no,2280,yes,no,cellular,19,nov,206,2,-1,0,unknown,no,2024-11-01
13274,37,admin.,single,secondary,no,124,yes,no,unknown,19,jun,635,3,-1,0,unknown,no,2024-06-01
48087,51,housemaid,divorced,primary,no,94,yes,no,cellular,15,may,77,1,297,4,failure,no,2024-05-01
49117,22,student,single,primary,no,110,yes,no,cellular,18,may,237,2,-1,0,unknown,no,2024-05-01
16222,57,admin.,divorced,secondary,no,658,no,no,cellular,10,jul,724,1,-1,0,unknown,yes,2024-07-01
11681,37,management,single,secondary,no,235,no,no,unknown,11,jun,27,2,-1,0,unknown,no,2024-06-01
45763,32,management,divorced,tertiary,no,1145,yes,no,cellular,11,may,580,1,350,4,success,no,2024-05-01
22675,30,management,single,tertiary,no,1041,no,no,cellular,5,aug,68,1,-1,0,unknown,no,2024-08-01
41356,40,blue-collar,married,primary,no,119,yes,no,cellular,17,apr,795,3,147,2,failure,no,2024-04-01
29047,60,self-employed,married,secondary,no,1690,no,no,cellular,28,aug,64,11,-1,0,unknown,no,2024-08-01
25767,41,technician,married,secondary,no,240,no,no,cellular,19,aug,290,2,-1,0,unknown,no,2024-08-01
15712,31,management,single,tertiary,no,933,yes,no,cellular,9,jul,134,1,-1,0,unknown,no,2024-07-01
9914,31,admin.,single,primary,no,-263,yes,no,unknown,3,jun,208,1,-1,0,unknown,no,2024-06-01
19913,28,services,single,secondary,no,340,yes,no,cellular,24,jul,821,2,-1,0,unknown,yes,2024-07-01
8293,55,management,married,tertiary,no,0,no,no,unknown,16,jun,607,2,-1,0,unknown,no,2024-06-01
4471,37,blue-collar,single,unknown,no,2188,no,no,unknown,16,may,193,8,-1,0,unknown,no,2024-05-01
57472,26,admin.,married,secondary,no,284,no,no,unknown,10,aug,11,1,-1,0,unknown,no,2024-08-01
6632,36,technician,married,secondary,no,-8,yes,no,unknown,26,may,180,2,-1,0,unknown,no,2024-05-01
28473,31,technician,divorced,secondary,no,-175,no,no,telephone,27,aug,9,15,-1,0,unknown,no,2024-08-01
52732,70,retired,married,tertiary,no,44,no,no,cellular,18,sep,1104,2,88,2,other,yes,2024-09-01
20590,34,self-employed,married,tertiary,no,97,yes,no,cellular,28,jul,102,6,-1,0,unknown,no,2024-07-01
43179,42,management,married,tertiary,no,2,yes,yes,telephone,4,may,336,9,-1,0,unknown,no,2024-05-01
43893,46,entrepreneur,married,tertiary,no,25204,yes,yes,cellular,6,may,72,1,-1,0,unknown,no,2024-05-01
23620,37,technician,married,secondary,no,630,no,no,cellular,8,aug,241,6,-1,0,unknown,no,2024-08-01
26861,30,management,single,tertiary,no,55,no,no,cellular,21,aug,132,1,-1,0,unknown,no,2024-08-01
16125,55,retired,married,primary,no,386,no,yes,cellular,10,jul,136,1,-1,0,unknown,no,2024-07-01
26324,37,management,divorced,secondary,no,414,no,no,cellular,29,jan,293,2,162,4,failure,no,2024-01-01
19155,28,management,single,tertiary,no,466,yes,no,cellular,23,jul,170,2,-1,0,unknown,no,2024-07-01
47173,37,services,married,secondary,no,1328,yes,no,telephone,13,may,121,2,341,4,failure,no,2024-05-01
48155,27,services,single,secondary,no,-74,yes,no,cellular,15,may,151,1,345,1,failure,no,2024-05-01
